-9.848246034956685546e-02,-4.306039273580639093e-02,3.718465667538705527e-02
-5.560783560601800790e-02,-9.397064584640107271e-03,3.983554971783355436e-02
-4.316818891257603180e-02,-4.327564757078242869e-03,4.199749489270888231e-02
-4.084474526208681927e-02,-3.380687491191299715e-03,4.240128574674329603e-02
-3.826656881068403460e-02,-7.872560887091459986e-03,4.372718415597014879e-02
-3.821238655004567664e-02,-7.966959041901870014e-03,4.375504779389007698e-02
-3.815987734292066585e-02,-8.058442274248326168e-03,4.378205100872224753e-02
-3.723763462552732301e-02,-1.397174199765043728e-02,4.520634548147059451e-02
-3.716418012440064755e-02,-1.444270864348548393e-02,4.531978144155769661e-02
-3.751105554804032294e-02,-2.278463950670724450e-02,4.687766112970769700e-02
-3.751800797423758549e-02,-2.295185190205464160e-02,4.690888774205143746e-02
-3.757350312828944966e-02,-2.428658376917905773e-02,4.715814539558144114e-02
-3.620913654497742717e-02,-3.013503479040847977e-02,4.752121268439853108e-02
-3.614693847624599748e-02,-3.040164463323053595e-02,4.753776217044781982e-02
-3.603380567330426165e-02,-3.088658298888194431e-02,4.756786381351159332e-02
-3.271564998166728855e-02,-3.562066122638204990e-02,4.886576458906049386e-02
-2.813698279293321697e-02,-3.675336581409530123e-02,5.122431548667198686e-02
-3.450421815088875604e-02,-3.623418602907271802e-02,5.709889066916154499e-02
-3.794749105485644564e-02,-3.459648823882285895e-02,5.941884935391504585e-02
-4.121207007253113730e-02,-3.477658908504460689e-02,6.206557590066033581e-02
-4.278878818476896523e-02,-3.486390985991030811e-02,6.334524414937708903e-02
-5.052485330435511901e-02,-3.654925141510681486e-02,6.847701427648263117e-02
-5.932917750053402772e-02,-3.708688331489469470e-02,7.639094443550129010e-02
-5.937816818836233468e-02,-3.799582832885872730e-02,7.749579640907378053e-02
-5.942850876129290860e-02,-3.895156242154940163e-02,7.865676483890921000e-02
-5.978250367734302961e-02,-4.646107578432273622e-02,8.775255420125130379e-02
-6.935291907116099275e-02,-6.454035486456731474e-02,1.023623005613220477e-01
-7.491013318102239527e-02,-7.367190275401844235e-02,1.258447775758812781e-01
-7.637691557992866420e-02,-7.665462149119332824e-02,1.424515914145097484e-01
-7.837389404575172136e-02,-8.075358277543884244e-02,1.653449942040455256e-01
-7.840413020802725064e-02,-8.147506147877217608e-02,1.719156645898042290e-01
-7.844943095683888645e-02,-8.268035367327432328e-02,1.828866851999898790e-01
-7.855491665567460036e-02,-8.674409124977500163e-02,2.198289510434212612e-01
-7.468924314318088620e-02,-8.593708978995223680e-02,2.413790425744493096e-01
-6.670188901501490630e-02,-8.427157246478891861e-02,2.848592131576754838e-01
-4.521126446153676121e-02,-6.694919357994516540e-02,3.469331743789532130e-01
-3.696764554835806071e-02,-5.376182574451733587e-02,3.650982590555297280e-01
-3.455288946936473093e-02,-4.990135603675027037e-02,3.704043193776017651e-01
-2.125269426984683491e-02,-2.865692981283695512e-02,3.995097059551232510e-01
-1.143382740924329954e-02,3.050530453216344917e-02,4.460704977957822837e-01
-2.982505947032060289e-03,9.723362308072777682e-02,4.891049037030632540e-01
6.515343256715121212e-03,1.608993393478105882e-01,5.421011068298738911e-01
8.768094985008564879e-03,2.134439215850660876e-01,6.202565145841677507e-01
8.268533344350056935e-03,2.494266063086432172e-01,7.103562916331043198e-01
1.927738142662155374e-02,2.823583684108773584e-01,8.050029543886543237e-01
3.739466409165938254e-02,3.073135758196440803e-01,8.817034714305412857e-01
5.574943573228835492e-02,3.231004131767684084e-01,9.333918659309140553e-01
7.364209703575194665e-02,3.332049842945125073e-01,9.655838396313181082e-01
7.653046795673380809e-02,3.340720962274409955e-01,9.676516217947178644e-01
8.168248293936723747e-02,3.356132930321255592e-01,9.713277230397867612e-01
9.929340162878369513e-02,3.408170943475160031e-01,9.837809828301350423e-01
1.433429478840938520e-01,3.484952908534556526e-01,9.908360435243689368e-01
2.079065413716509880e-01,3.554095520717848178e-01,9.856603931317631240e-01
2.120932490747940991e-01,3.556818302925632280e-01,9.851840444788694251e-01
2.924994645460639031e-01,3.606799566002117929e-01,9.760308694914283656e-01
3.878635550877241878e-01,3.672827004423229180e-01,9.708329449157739877e-01
4.458740863198775162e-01,3.741463841285205261e-01,9.734089158958849630e-01
4.884899897191887219e-01,3.791204968954703936e-01,9.752718555047783511e-01
5.911510569051108277e-01,3.904130860497971311e-01,9.818553361391201273e-01
6.930265177336561999e-01,4.061564838665421284e-01,9.828370099760854739e-01
7.978797152972937345e-01,4.263288574144852849e-01,9.703779729055319603e-01
9.084142946693886111e-01,4.471652616156591153e-01,9.444057299165320440e-01
1.011621891068386736e+00,4.707813845992167567e-01,9.230687145163055662e-01
1.022765953245717396e+00,4.733192440735344286e-01,9.207728438593887343e-01
1.140657077855760537e+00,5.052687066420489259e-01,9.103560831824895061e-01
1.262669507529093904e+00,5.322358272020606407e-01,9.141577757734173915e-01
1.277066544607323939e+00,5.349117341018155836e-01,9.147949475802031882e-01
1.385836558198070723e+00,5.550345370904969933e-01,9.195934808906792712e-01
1.514622833523908696e+00,5.745867641104691614e-01,9.128546473019107932e-01
1.647205343318991932e+00,5.888622014055128195e-01,8.857941150002833774e-01
1.711802251673675279e+00,5.939862083292257733e-01,8.734652313047127636e-01
1.787968942797328431e+00,6.000252761776757593e-01,8.589272390159721215e-01
1.936458047243023950e+00,6.127877012779274768e-01,8.496816652620072796e-01
2.080812357782257926e+00,6.260373077695481348e-01,8.576619596784018640e-01
2.132947688228261640e+00,6.337689362634102430e-01,8.614939608269229776e-01
2.215832488649067677e+00,6.460388010183542029e-01,8.675927766614877079e-01
